ticker,date,open,high,low,close,volume,dollar_volume
ALFA,2026-01-01,0.0018,0.0022,0.0017,0.002,1200000,2400
ALFA,2026-01-02,0.002,0.0026,0.0019,0.0024,1300000,3120
ALFA,2026-01-03,0.0024,0.003,0.0022,0.0028,1400000,3920
ALFA,2026-01-04,0.0028,0.0033,0.0025,0.003,1500000,4500
ALFA,2026-01-05,0.003,0.006,0.0029,0.0055,7500000,41250
BETA,2026-01-01,0.015,0.016,0.014,0.015,800000,12000
BETA,2026-01-02,0.015,0.016,0.014,0.0155,850000,13175
BETA,2026-01-03,0.0155,0.017,0.015,0.016,900000,14400
BETA,2026-01-04,0.016,0.018,0.015,0.017,950000,16150
BETA,2026-01-05,0.017,0.018,0.016,0.0175,1000000,17500
CEYY,2026-01-01,0.006,0.0062,0.0058,0.006,900000,5400
CEYY,2026-01-02,0.006,0.0063,0.0057,0.0061,920000,5612
CEYY,2026-01-03,0.0061,0.0064,0.0058,0.006,910000,5460
CEYY,2026-01-04,0.006,0.0061,0.0058,0.0059,930000,5487
CEYY,2026-01-05,0.0059,0.0062,0.0057,0.006,3500000,21000
MOON,2026-01-01,0.0004,0.0005,0.0003,0.0004,2000000,800
MOON,2026-01-02,0.0004,0.0005,0.0003,0.0004,2100000,840
MOON,2026-01-03,0.0004,0.0006,0.0003,0.0005,2200000,1100
MOON,2026-01-04,0.0005,0.0006,0.0004,0.0005,2300000,1150
MOON,2026-01-05,0.0005,0.0009,0.0004,0.0008,13000000,10400
WIDE,2026-01-01,0.025,0.027,0.024,0.025,700000,17500
WIDE,2026-01-02,0.025,0.028,0.024,0.026,720000,18720
WIDE,2026-01-03,0.026,0.029,0.025,0.027,740000,19980
WIDE,2026-01-04,0.027,0.03,0.026,0.028,760000,21280
WIDE,2026-01-05,0.028,0.04,0.027,0.035,4000000,140000
